model;flightcode;destiny;tickets
AFK1;AA203;JFK;BUSINESS#SANTI,BUSINESS#SANTI,BUSINESS#SANTI21,BUSINESS#SANTIasd,BUSINESS#SANTIf,BUSINESS#SANTIg,BUSINESS#SANTIh,BUSINESS#SANTIj
AFK2;AA101;JFK;BUSINESS#MARTA
AFK3;AA102;LASHIOJA;BUSINESS#CATO
AFK4;AA103;JFK;BUSINESS#GER
AFK5;AA104;JFK;PREMIUM_ECONOMY#JUAN
AFK6;AA105;JFK;BUSINESS#LU
AFK7;AA106;JFK;BUSINESS#MATE
AFK8;AA107;JFK;BUSINESS#RAYO
AFK9;AA108;AEP;BUSINESS#MICKEY,ECONOMY#JOACO
AFK10;AA109;AEP;BUSINESS#ALBERTO
AFK11;AA110;AEP;BUSINESS#GER
AFK12;AA111;AEP;BUSINESS#OSCAR
AFK13;AA112;SANDIEGO;BUSINESS#OSCAR
AFK14;AA113;AEP;BUSINESS#MIRTHA
AFK15;AA114;AEP;BUSINESS#MIRTHA
AFK16;AA115;AEP;BUSINESS#MIRTHA
AFK17;AA116;AEP;BUSINESS#ISABEL
AFK18;AA117;LAG;BUSINESS#NAVA
AFK18;AA118;LOL;BUSINESS#NAVA
GGEZ;HANS;ARG;BUSINESS#NAVA