model;category;category;category
AFK1;BUSINESS#1#3;PREMIUM_ECONOMY#4#7;ECONOMY#4#4
AFK2;BUSINESS#1#4;PREMIUM_ECONOMY#4#8;ECONOMY#4#5
AFK3;BUSINESS#1#5;PREMIUM_ECONOMY#4#9;ECONOMY#4#6
AFK4;BUSINESS#1#6;PREMIUM_ECONOMY#4#10;ECONOMY#4#7
AFK5;BUSINESS#1#7;PREMIUM_ECONOMY#4#11;ECONOMY#4#8
AFK6;BUSINESS#1#8;PREMIUM_ECONOMY#4#12;ECONOMY#4#9
AFK7;BUSINESS#1#9;PREMIUM_ECONOMY#4#13;ECONOMY#4#10
AFK8;BUSINESS#1#10;PREMIUM_ECONOMY#4#14;ECONOMY#4#11
AFK9;BUSINESS#1#11;PREMIUM_ECONOMY#4#15;ECONOMY#4#12
AFK10;BUSINESS#1#12;PREMIUM_ECONOMY#4#16;ECONOMY#4#13
AFK11;BUSINESS#1#13;PREMIUM_ECONOMY#4#17;ECONOMY#4#14
AFK12;BUSINESS#1#14;PREMIUM_ECONOMY#4#18;ECONOMY#4#15
AFK13;BUSINESS#1#15;PREMIUM_ECONOMY#4#19;ECONOMY#4#16
AFK14;BUSINESS#1#16;;ECONOMY#4#17
AFK15;BUSINESS#1#17;;ECONOMY#4#18
AFK16;;;ECONOMY#12#-1
AFK17;BUSINESS#4#1;;ECONOMY#4#20
AFK18;BUSINESS#4#2;PREMIUM_ECONOMY#1#1;ECONOMY#4#21
AFK19;BUSINESS#4#3;PREMIUM_ECONOMY#1#2;ECONOMY#4#22
AFK20;BUSINESS#4#4;PREMIUM_ECONOMY#1#3;
AFK21;BUSINESS#4#5;PREMIUM_ECONOMY#1#4;
AFK22;BUSINESS#4#6;PREMIUM_ECONOMY#1#5;
AFK23;BUSINESS#4#7;PREMIUM_ECONOMY#1#6;
AFK24;BUSINESS#4#8;PREMIUM_ECONOMY#1#7;
AFK25;BUSINESS#4#9;PREMIUM_ECONOMY#1#8;
AFK26;BUSINESS#4#10;PREMIUM_ECONOMY#1#9;
AFK27;BUSINESS#4#11;PREMIUM_ECONOMY#1#10;
AFK28;BUSINESS#4#12;PREMIUM_ECONOMY#1#11;
AFK29;BUSINESS#4#13;PREMIUM_ECONOMY#1#12;
AFK30;BUSINESS#4#14;PREMIUM_ECONOMY#1#13;
AFK31;BUSINESS#4#15;PREMIUM_ECONOMY#1#14;
AFK32;BUSINESS#7#1;;ECONOMY#12#1
AFK33;BUSINESS#7#2;;ECONOMY#12#2
AFK34;BUSINESS#7#3;;ECONOMY#12#3
AFK35;BUSINESS#7#4;PREMIUM_ECONOMY#12#13;ECONOMY#12#4
AFK36;BUSINESS#7#5;PREMIUM_ECONOMY#12#14;
AFK37;BUSINESS#7#6;PREMIUM_ECONOMY#12#15;
AFK38;BUSINESS#7#7;PREMIUM_ECONOMY#12#16;
AFK39;BUSINESS#7#8;PREMIUM_ECONOMY#12#17;
AFK40;BUSINESS#7#9;PREMIUM_ECONOMY#12#18;
AFK41;BUSINESS#7#10;PREMIUM_ECONOMY#12#19;
AFK42;BUSINESS#7#11;PREMIUM_ECONOMY#12#20;ECONOMY#12#1
AFK43;BUSINESS#7#12;PREMIUM_ECONOMY#12#21;ECONOMY#12#2
AFK44;BUSINESS#7#13;PREMIUM_ECONOMY#12#22;ECONOMY#12#3
AFK45;BUSINESS#4#8;;ECONOMY#12#4
AFK46;BUSINESS#4#9;;ECONOMY#12#5
AFK47;BUSINESS#4#10;;ECONOMY#12#6
AFK48;BUSINESS#4#11;;ECONOMY#12#7
AFK49;BUSINESS#4#12;;ECONOMY#12#8
AFK50;BUSINESS#4#13;;ECONOMY#12#9
AFK51;BUSINESS#4#14;;ECONOMY#12#10
AFK52;BUSINESS#12#13;;ECONOMY#12#11
AFK53;BUSINESS#12#14;PREMIUM_ECONOMY#1#13;ECONOMY#12#12
AFK54;BUSINESS#12#15;;ECONOMY#12#13
AFK55;BUSINESS#12#16;;
AFK56;BUSINESS#12#17;;ECONOMY#12#1
AFK57;BUSINESS#12#16;;ECONOMY#12#2
AFK58;;;ECONOMY#12#3
AFK59;;;ECONOMY#12#4
AFK60;BUSINESS#12#16;PREMIUM_ECONOMY#1#13;ECONOMY#12#5
AFK61;;PREMIUM_ECONOMY#1#13;ECONOMY#12#6
AFK62;;PREMIUM_ECONOMY#1#13;ECONOMY#12#7
AFK63;;PREMIUM_ECONOMY#1#13;ECONOMY#12#8
AFK64;;PREMIUM_ECONOMY#1#13;ECONOMY#12#9
AFK65;;;ECONOMY#12#10
AFK66;;;ECONOMY#12#11
AFK67;BUSINESS#12#16;;ECONOMY#12#12
AFK68;;;ECONOMY#12#13
AFK69;;;ECONOMY#12#1
AFK70;;;ECONOMY#12#2
AFK71;;;ECONOMY#12#3
AFK72;;;ECONOMY#12#4
AFK73;;;ECONOMY#12#5
AFK74;BUSINESS#12#16;;ECONOMY#12#6
AFK75;;;ECONOMY#12#7
AFK76;;;ECONOMY#12#8
AFK77;;;ECONOMY#12#9
AFK78;;PREMIUM_ECONOMY#1#13;
AFK79;;PREMIUM_ECONOMY#1#14;
AFK80;;PREMIUM_ECONOMY#1#15;
AFK81;;PREMIUM_ECONOMY#1#16;
AFK82;;PREMIUM_ECONOMY#1#17;
AFK83;;PREMIUM_ECONOMY#1#18;
AFK84;;PREMIUM_ECONOMY#1#19;
AFK85;BUSINESS#12#16;;
AFK86;BUSINESS#12#17;;
AFK87;BUSINESS#12#18;;
AFK88;;;ECONOMY#12#1
AFK89;;;ECONOMY#12#1
AFK90;;PREMIUM_ECONOMY#1#13;
AFK91;;;ECONOMY#12#1
AFK92;BUSINESS#12#12;;
AFK93;BUSINESS#12#13;;
AFK94;BUSINESS#12#14;;
AFK95;BUSINESS#12#15;;ECONOMY#12#1
AFK96;BUSINESS#12#16;;
AFK97;;;ECONOMY#12#1
AFK98;;;ECONOMY#12#1
AFK99;;PREMIUM_ECONOMY#1#13;
AFK100;BUSINESS#12#16;;
